time,half,normand,stull,third
2015-07-04 02:54:00,15.0,14.721338101483596,14.560322069369537,15.366666666666667
2015-07-04 03:54:00,15.0,14.721491213717197,14.560322069369537,15.366666666666667
2015-07-04 04:54:00,15.0,14.721440180178249,14.560322069369537,15.366666666666667
2015-07-04 05:54:00,15.0,14.843437254019522,14.727062683001915,15.2
2015-07-04 06:54:00,14.45,14.314377764617817,14.196728260889792,14.633333333333333
2015-07-04 07:54:00,14.75,14.537223320392958,14.391455086968367,15.033333333333331
2015-07-04 08:54:00,14.45,14.314300351171035,14.196728260889792,14.633333333333333
2015-07-04 09:54:00,14.45,14.314300351171035,14.196728260889792,14.633333333333333
2015-07-04 10:54:00,14.45,14.314248732375095,14.196728260889792,14.633333333333333
2015-07-04 11:54:00,14.45,14.31419710571195,14.196728260889792,14.633333333333333
2015-07-04 12:54:00,14.45,14.314145471179744,14.196728260889792,14.633333333333333
2015-07-04 13:54:00,14.45,14.314171289429597,14.196728260889792,14.633333333333333
2015-07-04 14:54:00,14.7,14.622694688796168,14.54343883096369,14.8
2015-07-04 15:54:00,14.45,14.314248732375095,14.196728260889792,14.633333333333333
2015-07-04 16:54:00,15.55,14.984996016703214,14.81745902175268,16.3
2015-07-04 17:54:00,15.8,15.164818836492797,15.0118318451464,16.633333333333333
2015-07-04 18:54:00,16.950000000000003,15.972804518430907,15.930396650736522,18.166666666666668
2015-07-04 19:54:00,17.200000000000003,16.144494765820628,16.13319991633774,18.5
2015-07-04 20:54:00,16.95,16.106350516624598,16.016875690675075,17.966666666666665
2015-07-04 21:54:00,16.95,16.106350516624598,16.016875690675075,17.966666666666665
2015-07-04 22:54:00,16.4,15.724080178074084,15.587684820349502,17.23333333333333
2015-07-04 23:54:00,16.1,15.512888018835959,15.358935142695064,16.833333333333332
2015-07-05 00:54:00,15.850000000000001,15.335430429434618,15.170723500188874,16.5
2015-07-05 01:54:00,15.8,15.420740268261616,15.26200152012202,16.266666666666666
2015-07-05 02:54:00,15.55,15.120623174255977,14.949814379219585,16.099999999999998
2015-07-05 03:54:00,15.3,14.940066924291978,14.77035756708073,15.766666666666666
2015-07-05 04:54:00,15.3,14.940325263571625,14.77035756708073,15.766666666666666
2015-07-05 05:54:00,15.0,14.721491213717197,14.560322069369537,15.366666666666667
2015-07-05 06:54:00,15.0,14.721491213717197,14.560322069369537,15.366666666666667
2015-07-05 07:54:00,15.0,14.721389142767242,14.560322069369537,15.366666666666667
2015-07-05 08:54:00,15.0,14.721338101483596,14.560322069369537,15.366666666666667
2015-07-05 09:54:00,14.700000000000001,14.363392628474125,14.180813807920792,15.166666666666668
2015-07-05 10:54:00,14.75,14.537381861651072,14.391455086968367,15.033333333333331
2015-07-05 11:54:00,14.75,14.537500735967242,14.391455086968367,15.033333333333331
2015-07-05 12:54:00,14.45,14.177620169773478,14.002598655382037,14.833333333333332
2015-07-05 13:54:00,14.700000000000001,14.364432984984695,14.180813807920792,15.166666666666668
2015-07-05 14:54:00,14.700000000000001,14.364757832907827,14.180813807920792,15.166666666666668
2015-07-05 15:54:00,15.0,14.587082586503639,14.400375862019839,15.566666666666666
2015-07-05 17:54:00,16.1,15.382888846227958,15.248048689173643,17.03333333333333
2015-07-05 18:54:00,17.200000000000003,16.1510500836712,16.13319991633774,18.5
2015-07-05 19:54:00,17.5,16.25348070062979,16.327787877947863,19.066666666666666
2015-07-05 20:54:00,16.950000000000003,15.875402319507785,15.87338634902828,18.333333333333332
2015-07-05 21:54:00,17.200000000000003,16.14984394629658,16.13319991633774,18.5
2015-07-05 22:54:00,16.950000000000003,15.977186223626896,15.930396650736522,18.166666666666668
2015-07-05 23:54:00,16.95,16.109890448024885,16.016875690675075,17.966666666666665
2015-07-06 00:54:00,16.65,15.901874736752063,15.781861496923806,17.566666666666663
2015-07-06 01:54:00,15.850000000000001,15.337920772836403,15.170723500188874,16.5
2015-07-06 02:54:00,15.55,15.122969355433579,14.949814379219585,16.099999999999998
2015-07-06 03:54:00,15.55,15.12327168847978,14.949814379219585,16.099999999999998
2015-07-06 04:54:00,15.55,15.1235739302347,14.949814379219585,16.099999999999998
2015-07-06 05:54:00,15.3,14.942582399312586,14.77035756708073,15.766666666666666
2015-07-06 06:54:00,15.3,14.942646801139947,14.77035756708073,15.766666666666666
2015-07-06 07:54:00,14.75,14.538925116755626,14.391455086968367,15.033333333333331
2015-07-06 08:54:00,14.75,14.538925116755626,14.391455086968367,15.033333333333331
2015-07-06 09:54:00,14.75,14.539004134931726,14.391455086968367,15.033333333333331
2015-07-06 10:54:00,14.75,14.5389646273427,14.391455086968367,15.033333333333331
2015-07-06 11:54:00,14.45,14.179549457404265,14.002598655382037,14.833333333333332
2015-07-06 12:54:00,14.75,14.539280604137764,14.391455086968367,15.033333333333331
2015-07-06 13:54:00,14.700000000000001,14.366898689160024,14.180813807920792,15.166666666666668
2015-07-06 14:54:00,14.75,14.2998230157593,14.101194375288959,15.399999999999999
2015-07-06 15:54:00,15.3,14.944319541354982,14.77035756708073,15.766666666666666
2015-07-06 16:54:00,15.55,15.12591321319829,14.949814379219585,16.099999999999998
2015-07-06 17:54:00,16.1,15.386800509826946,15.248048689173643,17.03333333333333
2015-07-06 18:54:00,15.55,14.888494620091478,14.730192448922093,16.466666666666665
2015-07-06 19:54:00,16.1,15.283582581981793,15.17534099090826,17.2
2015-07-06 20:54:00,16.4,15.495959021608321,15.420838413390868,17.599999999999998
2015-07-06 21:54:00,16.700000000000003,15.706413237878134,15.667759905044797,18.0
2015-07-06 22:54:00,17.25,16.086707372651595,16.12136449985082,18.73333333333333
2015-07-06 23:54:00,16.950000000000003,15.878521283010722,15.87338634902828,18.333333333333332
2015-07-07 00:54:00,17.25,16.084752736260675,16.12136449985082,18.73333333333333
2015-07-07 01:54:00,16.950000000000003,15.980426135415952,15.930396650736522,18.166666666666668
2015-07-07 02:54:00,16.65,15.77195920584281,15.687920817890234,17.766666666666666
2015-07-07 03:54:00,16.1,15.384404137022182,15.248048689173643,17.03333333333333
2015-07-07 04:54:00,15.8,15.170608895185595,15.0118318451464,16.633333333333333
2015-07-07 05:54:00,15.55,14.99054034746655,14.81745902175268,16.3
2015-07-07 06:54:00,15.850000000000001,15.340317202396854,15.170723500188874,16.5
2015-07-07 07:54:00,15.850000000000001,15.340139856189491,15.170723500188874,16.5
2015-07-07 08:54:00,15.55,15.124404624688973,14.949814379219585,16.099999999999998
2015-07-07 09:54:00,15.8,15.423943815326002,15.26200152012202,16.266666666666666
2015-07-07 10:54:00,15.8,15.423751938289255,15.26200152012202,16.266666666666666
2015-07-07 11:54:00,16.1,15.637236116909161,15.47519948297938,16.666666666666668
2015-07-07 12:54:00,15.8,15.423879861067737,15.26200152012202,16.266666666666666
2015-07-07 13:54:00,16.1,15.637544903586045,15.47519948297938,16.666666666666668
2015-07-07 14:54:00,16.1,15.63785359865039,15.47519948297938,16.666666666666668
2015-07-07 15:54:00,16.1,15.637622085939173,15.47519948297938,16.666666666666668
2015-07-07 16:54:00,16.4,15.729828623298763,15.587684820349502,17.23333333333333
2015-07-07 17:54:00,16.65,15.904832906092969,15.781861496923806,17.566666666666663
2015-07-07 18:54:00,17.5,16.489613720497893,16.453034118828583,18.7
2015-07-07 19:54:00,17.75,16.526824800644548,16.58162957636501,19.233333333333334
2015-07-07 20:54:00,17.5,16.25389209969212,16.327787877947863,19.066666666666666
2015-07-07 21:54:00,17.8,16.45547876262405,16.574493846674,19.466666666666665
2015-07-07 22:54:00,17.5,16.1381780199871,16.278083685812486,19.266666666666666
2015-07-07 23:54:00,17.2,15.931415399368964,16.028125324964694,18.866666666666667
2015-07-08 00:54:00,16.950000000000003,15.872279273009639,15.87338634902828,18.333333333333332
2015-07-08 01:54:00,17.25,16.31433981076139,16.254705604096433,18.366666666666667
2015-07-08 02:54:00,16.1,15.380613303334696,15.248048689173643,17.03333333333333
2015-07-08 03:54:00,15.3,14.700608213320866,14.531430661139492,16.133333333333333
2015-07-08 04:54:00,15.0,14.48089000775336,14.29536517132279,15.73333333333333
2015-07-08 05:54:00,14.75,14.295955836275898,14.101194375288959,15.399999999999999
2015-07-08 06:54:00,14.450000000000001,14.071726475845262,13.873948998800554,15.0
2015-07-08 07:54:00,14.450000000000001,14.071496357433675,13.873948998800554,15.0
2015-07-08 08:54:00,14.450000000000001,14.071112706506655,13.873948998800554,15.0
2015-07-08 09:54:00,13.899999999999999,13.536820948211265,13.326423537271562,14.466666666666665
2015-07-08 10:54:00,13.899999999999999,13.536741413932738,13.326423537271562,14.466666666666665
2015-07-08 11:54:00,13.899999999999999,13.536741413932738,13.326423537271562,14.466666666666665
2015-07-08 12:54:00,14.15,13.726927974536592,13.518555861306151,14.8
2015-07-08 13:54:00,14.45,13.953503660517569,13.75476441382408,15.2
2015-07-08 14:54:00,14.15,13.72720034506897,13.518555861306151,14.8
2015-07-08 15:54:00,14.45,13.863570678689992,13.679919579016005,15.366666666666664
2015-07-08 16:54:00,14.45,13.863443948880496,13.679919579016005,15.366666666666664
2015-07-08 17:54:00,15.0,14.362412492413505,14.197336195848798,15.933333333333334
2015-07-08 18:54:00,15.25,14.35839313566762,14.29947101742221,16.633333333333333
2015-07-08 19:54:00,15.25,14.35801835398589,14.29947101742221,16.633333333333333
2015-07-08 20:54:00,15.25,14.35708113401085,14.29947101742221,16.633333333333333
2015-07-08 21:54:00,15.55,14.575130076793887,14.558204059273688,17.03333333333333
2015-07-08 22:54:00,16.4,15.280130532408728,15.320999189986317,17.966666666666665
2015-07-08 23:54:00,15.55,14.574130126324336,14.558204059273688,17.03333333333333
2015-07-09 00:54:00,14.75,13.911922925970945,13.837577774378143,16.133333333333333
2015-07-09 01:54:00,15.0,14.27043929111468,14.136749062438998,16.099999999999998
2015-07-09 02:54:00,14.7,14.138669697747403,13.955063373063787,15.533333333333331
2015-07-09 03:54:00,14.7,14.138784984490703,13.955063373063787,15.533333333333331
2015-07-09 04:54:00,15.0,14.478561655338499,14.29536517132279,15.73333333333333
2015-07-09 05:54:00,14.75,14.293611230670086,14.101194375288959,15.399999999999999
2015-07-09 06:54:00,14.75,14.293430678823903,14.101194375288959,15.399999999999999
2015-07-09 07:54:00,14.450000000000001,14.069807167961681,13.873948998800554,15.0
2015-07-09 08:54:00,14.75,14.29279852478079,14.101194375288959,15.399999999999999
2015-07-09 09:54:00,15.0,14.84282228047297,14.727062683001915,15.2
2015-07-09 10:54:00,14.45,14.31388718041911,14.196728260889792,14.633333333333333
2015-07-09 11:54:00,14.45,14.31388718041911,14.196728260889792,14.633333333333333
2015-07-09 12:54:00,14.45,14.17633098997172,14.002598655382037,14.833333333333332
2015-07-09 13:54:00,14.75,14.5369060932102,14.391455086968367,15.033333333333331
2015-07-09 14:54:00,15.0,14.843185796355003,14.727062683001915,15.2
2015-07-09 15:54:00,15.55,15.120850464353198,14.949814379219585,16.099999999999998
2015-07-09 16:54:00,15.8,15.164932584629428,15.0118318451464,16.633333333333333
2015-07-09 17:54:00,15.799999999999999,14.944129967564038,14.858679672133931,17.0
2015-07-09 18:54:00,16.15,15.105368021244157,15.109539655261155,17.633333333333333
2015-07-09 19:54:00,16.4,15.282010481545129,15.320999189986317,17.966666666666665
2015-07-09 20:54:00,16.4,15.370067865974026,15.360120728746459,17.8
2015-07-09 21:54:00,16.4,15.37044263662201,15.360120728746459,17.8
2015-07-09 22:54:00,16.700000000000003,15.696010170162712,15.667759905044797,18.0
2015-07-09 23:54:00,16.4,15.486302183102742,15.420838413390868,17.599999999999998
2015-07-10 00:54:00,16.4,15.485979516950996,15.420838413390868,17.599999999999998
2015-07-10 01:54:00,15.55,14.879872743710651,14.730192448922093,16.466666666666665
2015-07-10 02:54:00,15.3,14.699007361849144,14.531430661139492,16.133333333333333
2015-07-10 03:54:00,15.25,14.767424254224657,14.587536183180358,15.899999999999999
2015-07-10 04:54:00,15.25,14.767962282568568,14.587536183180358,15.899999999999999
2015-07-10 05:54:00,15.25,14.767693299447822,14.587536183180358,15.899999999999999
2015-07-10 06:54:00,15.25,14.767872628427224,14.587536183180358,15.899999999999999
2015-07-10 07:54:00,15.25,14.767782967387241,14.587536183180358,15.899999999999999
2015-07-10 08:54:00,14.7,14.139937348547148,13.955063373063787,15.533333333333331
2015-07-10 09:54:00,14.7,14.140052534640217,13.955063373063787,15.533333333333331
2015-07-10 10:54:00,15.0,14.479371991160644,14.29536517132279,15.73333333333333
2015-07-10 11:54:00,14.75,14.537302597047415,14.391455086968367,15.033333333333331
2015-07-10 12:54:00,14.75,14.537461114206607,14.391455086968367,15.033333333333331
2015-07-10 13:54:00,14.75,14.537619583184693,14.391455086968367,15.033333333333331
2015-07-10 14:54:00,15.25,14.768768859539838,14.587536183180358,15.899999999999999
2015-07-10 15:54:00,15.25,14.547498205856767,14.403134291993098,16.266666666666666
2015-07-10 16:54:00,15.55,14.882626766507068,14.730192448922093,16.466666666666665
2015-07-10 17:54:00,16.1,15.381119250141685,15.248048689173643,17.03333333333333
2015-07-10 18:54:00,15.8,15.167546387144467,15.0118318451464,16.633333333333333
2015-07-10 19:54:00,16.35,15.558325367256458,15.446906885861868,17.366666666666667
2015-07-10 20:54:00,16.950000000000003,15.873381991482185,15.87338634902828,18.333333333333332
2015-07-10 21:54:00,17.25,16.079663651404495,16.12136449985082,18.73333333333333
2015-07-10 22:54:00,17.5,16.249775266909744,16.327787877947863,19.066666666666666
2015-07-10 23:54:00,16.65,15.548256324351955,15.56882298324447,18.133333333333333
2015-07-11 00:54:00,16.700000000000003,15.697747358603046,15.667759905044797,18.0
2015-07-11 01:54:00,16.35,15.556405490798221,15.446906885861868,17.366666666666667
2015-07-11 02:54:00,15.85,15.097059483347799,14.972276767453245,16.866666666666664
2015-07-11 03:54:00,15.3,14.699579294864892,14.531430661139492,16.133333333333333
2015-07-11 04:54:00,15.55,14.986332863135322,14.81745902175268,16.3
2015-07-11 05:54:00,15.25,14.768948023051816,14.587536183180358,15.899999999999999
2015-07-11 06:54:00,14.75,14.295685548045519,14.101194375288959,15.399999999999999
2015-07-11 07:54:00,14.75,14.295685548045519,14.101194375288959,15.399999999999999
2015-07-11 08:54:00,14.75,14.295505320677787,14.101194375288959,15.399999999999999
2015-07-11 09:54:00,14.450000000000001,14.071726475845262,13.873948998800554,15.0
2015-07-11 10:54:00,14.450000000000001,14.071419639274316,13.873948998800554,15.0
2015-07-11 11:54:00,14.2,13.883348876122573,13.689501899089766,14.666666666666664
2015-07-11 12:54:00,13.899999999999999,13.53793376124188,13.326423537271562,14.466666666666665
2015-07-11 13:54:00,14.75,14.296406175860009,14.101194375288959,15.399999999999999
2015-07-11 14:54:00,15.3,14.701978983842384,14.531430661139492,16.133333333333333
2015-07-11 15:54:00,15.0,14.36599950493237,14.197336195848798,15.933333333333334
2015-07-11 16:54:00,15.0,14.27690809680318,14.136749062438998,16.099999999999998
2015-07-11 17:54:00,15.25,14.363633710440554,14.29947101742221,16.633333333333333
2015-07-11 18:54:00,16.1,15.164354201298977,15.108707168849797,17.4
2015-07-11 19:54:00,16.15,15.112507709130446,15.109539655261155,17.633333333333333
2015-07-11 20:54:00,16.4,15.290765862690389,15.320999189986317,17.966666666666665
2015-07-11 21:54:00,16.4,15.290973969322401,15.320999189986317,17.966666666666665
2015-07-11 22:54:00,16.4,15.378112501085328,15.360120728746459,17.8
2015-07-11 23:54:00,16.4,15.289516876863335,15.320999189986317,17.966666666666665
2015-07-12 00:54:00,16.4,15.289308654866476,15.320999189986317,17.966666666666665
2015-07-12 01:54:00,15.799999999999999,14.949158763052905,14.858679672133931,17.0
2015-07-12 02:54:00,15.549999999999999,14.768686480610707,14.649922821175831,16.666666666666664
2015-07-12 03:54:00,15.0,14.366255416158184,14.197336195848798,15.933333333333334
2015-07-12 04:54:00,14.7,14.14396342908804,13.955063373063787,15.533333333333331
2015-07-12 05:54:00,14.7,14.14407829584874,13.955063373063787,15.533333333333331
2015-07-12 06:54:00,15.0,14.482911269060779,14.29536517132279,15.73333333333333
2015-07-12 07:54:00,15.0,14.5876310809812,14.400375862019839,15.566666666666666
2015-07-12 08:54:00,15.25,14.771095837815897,14.587536183180358,15.899999999999999
2015-07-12 09:54:00,15.55,15.123725016891251,14.949814379219585,16.099999999999998
2015-07-12 10:54:00,15.0,14.5876310809812,14.400375862019839,15.566666666666666
2015-07-12 11:54:00,14.75,14.297666191213565,14.101194375288959,15.399999999999999
2015-07-12 12:54:00,14.45,13.957143490352433,13.75476441382408,15.2
2015-07-12 13:54:00,14.75,14.298385581699556,14.101194375288959,15.399999999999999
2015-07-12 14:54:00,15.549999999999999,14.771259945513453,14.649922821175831,16.666666666666664
2015-07-12 15:54:00,15.25,14.367556357086908,14.29947101742221,16.633333333333333
2015-07-12 16:54:00,15.850000000000001,14.804137293358774,14.81573205726739,17.433333333333334
2015-07-12 17:54:00,15.850000000000001,14.731486511141876,14.792930935141477,17.6
2015-07-12 18:54:00,16.4,15.381471987624533,15.360120728746459,17.8
2015-07-12 19:54:00,16.95,15.766524024169334,15.819970266179606,18.53333333333333
2015-07-12 20:54:00,16.65,15.373135232771688,15.498987671628637,18.5
2015-07-12 21:54:00,16.7,15.335640826977762,15.521875996358741,18.733333333333334
2015-07-12 22:54:00,16.95,15.58264454382953,15.75265214144465,18.9
2015-07-12 23:54:00,16.4,15.19587477509161,15.286223243693446,18.166666666666664
2015-07-13 00:54:00,15.850000000000001,14.802658328344954,14.81573205726739,17.433333333333334
2015-07-13 01:54:00,16.15,15.11369567551687,15.109539655261155,17.633333333333333
2015-07-13 02:54:00,16.65,15.904709755275054,15.781861496923806,17.566666666666663
2015-07-13 03:54:00,16.65,16.023635997828173,15.88012138109405,17.4
2015-07-13 04:54:00,16.4,15.730503464571443,15.587684820349502,17.23333333333333
2015-07-13 05:54:00,16.35,15.814144083226429,15.656338347557782,17.0
2015-07-13 06:54:00,15.850000000000001,15.340317202396854,15.170723500188874,16.5
2015-07-13 07:54:00,15.55,15.124480108179124,14.949814379219585,16.099999999999998
2015-07-13 08:54:00,15.0,14.588100983953373,14.400375862019839,15.566666666666666
2015-07-13 09:54:00,14.450000000000001,14.07364202786608,13.873948998800554,15.0
2015-07-13 10:54:00,14.2,13.884917117496016,13.689501899089766,14.666666666666664
2015-07-13 11:54:00,15.3,14.942517992615835,14.77035756708073,15.766666666666666
2015-07-13 12:54:00,15.55,15.244228080482223,15.088771411810757,15.933333333333334
2015-07-13 13:54:00,15.0,14.587787739414726,14.400375862019839,15.566666666666666
2015-07-13 14:54:00,15.55,14.9893102575251,14.81745902175268,16.3
2015-07-13 15:54:00,16.4,15.729378560261196,15.587684820349502,17.23333333333333
2015-07-13 16:54:00,15.85,15.101746878660014,14.972276767453245,16.866666666666664
2015-07-13 17:54:00,16.1,15.517876872000347,15.358935142695064,16.833333333333332
2015-07-13 18:54:00,16.1,15.384277915826683,15.248048689173643,17.03333333333333
2015-07-13 19:54:00,16.9,16.196243915738602,16.068652837373204,17.73333333333333
2015-07-13 20:54:00,17.5,16.605747514300198,16.530926039016975,18.533333333333335
2015-07-13 21:54:00,17.25,16.317903978905758,16.254705604096433,18.366666666666667
2015-07-13 22:54:00,17.25,16.317310394852313,16.254705604096433,18.366666666666667
2015-07-13 23:54:00,17.25,16.316568165201616,16.254705604096433,18.366666666666667
2015-07-14 00:54:00,16.95,16.110162464941595,16.016875690675075,17.966666666666665
2015-07-14 01:54:00,16.4,15.727126216402457,15.587684820349502,17.23333333333333
2015-07-14 02:54:00,15.8,15.167432839304706,15.0118318451464,16.633333333333333
2015-07-14 03:54:00,15.850000000000001,15.33818728360972,15.170723500188874,16.5
2015-07-14 04:54:00,15.55,15.122893757902737,14.949814379219585,16.099999999999998
2015-07-14 05:54:00,15.55,15.12274254571324,14.949814379219585,16.099999999999998
2015-07-14 06:54:00,15.3,14.941615787256538,14.77035756708073,15.766666666666666
2015-07-14 07:54:00,15.3,14.941551307450602,14.77035756708073,15.766666666666666
2015-07-14 08:54:00,14.700000000000001,14.36449796460015,14.180813807920792,15.166666666666668
2015-07-14 09:54:00,14.700000000000001,14.364303010703464,14.180813807920792,15.166666666666668
2015-07-14 10:54:00,14.700000000000001,14.364173016351085,14.180813807920792,15.166666666666668
2015-07-14 11:54:00,14.700000000000001,14.364043001922711,14.180813807920792,15.166666666666668
2015-07-14 12:54:00,14.700000000000001,14.364108011646701,14.180813807920792,15.166666666666668
2015-07-14 13:54:00,14.700000000000001,14.364238016036447,14.180813807920792,15.166666666666668
2015-07-14 14:54:00,14.700000000000001,14.364432984984695,14.180813807920792,15.166666666666668
2015-07-14 15:54:00,15.0,14.58645537359772,14.400375862019839,15.566666666666666
2015-07-14 16:54:00,15.0,14.48149671716022,14.29536517132279,15.73333333333333
2015-07-14 17:54:00,15.25,14.770022425705694,14.587536183180358,15.899999999999999
2015-07-14 18:54:00,15.3,14.70163641120438,14.531430661139492,16.133333333333333
2015-07-14 19:54:00,15.55,14.883126992249792,14.730192448922093,16.466666666666665
2015-07-14 20:54:00,15.85,15.0987152690485,14.972276767453245,16.866666666666664
2015-07-14 21:54:00,15.55,14.88225149517215,14.730192448922093,16.466666666666665
2015-07-14 22:54:00,15.85,15.098025545596595,14.972276767453245,16.866666666666664
2015-07-14 23:54:00,15.85,15.09788756881299,14.972276767453245,16.866666666666664
2015-07-15 00:54:00,15.0,14.480181821118414,14.29536517132279,15.73333333333333
2015-07-15 01:54:00,15.0,14.480080620021257,14.29536517132279,15.73333333333333
2015-07-15 02:54:00,14.75,14.295234926787593,14.101194375288959,15.399999999999999
2015-07-15 03:54:00,14.700000000000001,14.36384794262732,14.180813807920792,15.166666666666668
2015-07-15 04:54:00,14.700000000000001,14.363977987178567,14.180813807920792,15.166666666666668
2015-07-15 05:54:00,14.700000000000001,14.363977987178567,14.180813807920792,15.166666666666668
2015-07-15 06:54:00,14.700000000000001,14.363782912819053,14.180813807920792,15.166666666666668
2015-07-15 07:54:00,15.0,14.721491213717197,14.560322069369537,15.366666666666667
2015-07-15 08:54:00,14.75,14.537223320392958,14.391455086968367,15.033333333333331
2015-07-15 09:54:00,14.75,14.537064730920093,14.391455086968367,15.033333333333331
2015-07-15 10:54:00,14.75,14.537025076015752,14.391455086968367,15.033333333333331
2015-07-15 11:54:00,14.15,13.951284985448853,13.796517505658958,14.433333333333334
2015-07-15 12:54:00,14.15,13.951364874412738,13.796517505658958,14.433333333333334
2015-07-15 13:54:00,14.15,13.95148468461516,13.796517505658958,14.433333333333334
2015-07-15 14:54:00,14.45,14.177405472738942,14.002598655382037,14.833333333333332
2015-07-15 15:54:00,14.75,14.537659192903515,14.391455086968367,15.033333333333331
2015-07-15 16:54:00,15.0,14.722001336239375,14.560322069369537,15.366666666666667
2015-07-15 17:54:00,15.0,14.585906245212051,14.400375862019839,15.566666666666666
2015-07-15 18:54:00,15.0,14.480788861910757,14.29536517132279,15.73333333333333
2015-07-15 19:54:00,15.0,14.480687708177486,14.29536517132279,15.73333333333333
2015-07-15 20:54:00,15.85,15.097749581328596,14.972276767453245,16.866666666666664
2015-07-15 21:54:00,16.1,15.27587049573631,15.17534099090826,17.2
2015-07-15 22:54:00,15.85,15.097197524356174,14.972276767453245,16.866666666666664
2015-07-15 23:54:00,15.85,15.096921431630651,14.972276767453245,16.866666666666664
2015-07-16 00:54:00,15.3,14.699236161781513,14.531430661139492,16.133333333333333
2015-07-16 01:54:00,15.0,14.479776969341625,14.29536517132279,15.73333333333333
2015-07-16 02:54:00,14.75,14.294964469470566,14.101194375288959,15.399999999999999
2015-07-16 03:54:00,14.75,14.295144781397136,14.101194375288959,15.399999999999999
2015-07-16 04:54:00,14.450000000000001,14.071649775718413,13.873948998800554,15.0
2015-07-16 05:54:00,14.450000000000001,14.071573069581472,13.873948998800554,15.0
2015-07-16 06:54:00,14.2,13.883348876122573,13.689501899089766,14.666666666666664
2015-07-16 07:54:00,14.2,13.883348876122573,13.689501899089766,14.666666666666664
2015-07-16 08:54:00,14.2,13.883218055938631,13.689501899089766,14.666666666666664
2015-07-16 09:54:00,14.2,13.883218055938631,13.689501899089766,14.666666666666664
2015-07-16 10:54:00,14.2,13.883087215207954,13.689501899089766,14.666666666666664
2015-07-16 11:54:00,14.2,13.882890915575944,13.689501899089766,14.666666666666664
2015-07-16 12:54:00,13.9,13.655269718477012,13.474076735245891,14.266666666666666
2015-07-16 13:54:00,13.6,13.306982381116153,13.100351447581225,14.066666666666666
2015-07-16 14:54:00,13.9,13.655683221085903,13.474076735245891,14.266666666666666
2015-07-16 15:54:00,14.2,13.883741213443912,13.689501899089766,14.666666666666664
2015-07-16 16:54:00,14.75,14.295865747240788,14.101194375288959,15.399999999999999
2015-07-16 17:54:00,16.1,15.380992777945638,15.248048689173643,17.03333333333333
2015-07-16 18:54:00,16.35,15.55791413787426,15.446906885861868,17.366666666666667
2015-07-16 19:54:00,16.700000000000003,15.699309682667254,15.667759905044797,18.0
2015-07-16 20:54:00,16.950000000000003,15.872095437054867,15.87338634902828,18.333333333333332
2015-07-16 21:54:00,16.700000000000003,15.697400028148188,15.667759905044797,18.0
2015-07-16 22:54:00,16.950000000000003,15.869888300629729,15.87338634902828,18.333333333333332
2015-07-16 23:54:00,16.700000000000003,15.695836377568266,15.667759905044797,18.0
2015-07-17 00:54:00,16.1,15.273788856768416,15.17534099090826,17.2
2015-07-17 01:54:00,15.55,14.879371505995945,14.730192448922093,16.466666666666665
2015-07-17 02:54:00,14.75,14.293701495998398,14.101194375288959,15.399999999999999
2015-07-17 03:54:00,14.450000000000001,14.07042175581782,13.873948998800554,15.0
2015-07-17 04:54:00,13.899999999999999,13.536582326309041,13.326423537271562,14.466666666666665
2015-07-17 05:54:00,13.6,13.30619203453635,13.100351447581225,14.066666666666666
2015-07-17 06:54:00,14.2,13.882629110773225,13.689501899089766,14.666666666666664
2015-07-17 07:54:00,13.9,13.654752473851921,13.474076735245891,14.266666666666666
2015-07-17 08:54:00,13.9,13.654597221018347,13.474076735245891,14.266666666666666
2015-07-17 09:54:00,13.9,13.654441931493752,13.474076735245891,14.266666666666666
2015-07-17 10:54:00,13.9,13.654338384753556,13.474076735245891,14.266666666666666
2015-07-17 11:54:00,13.600000000000001,13.424357202586846,13.265947708683282,13.866666666666667
2015-07-17 12:54:00,13.600000000000001,13.424395085409332,13.265947708683282,13.866666666666667
2015-07-17 13:54:00,13.600000000000001,13.424470842077909,13.265947708683282,13.866666666666667
2015-07-17 14:54:00,13.9,13.654441931493752,13.474076735245891,14.266666666666666
2015-07-17 15:54:00,14.2,13.88223624928805,13.689501899089766,14.666666666666664
2015-07-17 16:54:00,14.450000000000001,14.070114510087611,13.873948998800554,15.0
2015-07-17 17:54:00,15.8,15.164022355283953,15.0118318451464,16.633333333333333
2015-07-17 18:54:00,16.35,15.553934059983943,15.446906885861868,17.366666666666667
2015-07-17 19:54:00,16.4,15.48404247153152,15.420838413390868,17.599999999999998
2015-07-17 20:54:00,16.950000000000003,15.970366343532861,15.930396650736522,18.166666666666668
2015-07-17 21:54:00,17.200000000000003,16.141555988076927,16.13319991633774,18.5
2015-07-17 22:54:00,16.950000000000003,15.96922757475013,15.930396650736522,18.166666666666668
2015-07-17 23:54:00,16.4,15.48178031080297,15.420838413390868,17.599999999999998
2015-07-18 00:54:00,15.55,14.87661190844128,14.730192448922093,16.466666666666665
2015-07-18 01:54:00,15.3,14.69534170925746,14.531430661139492,16.133333333333333
2015-07-18 02:54:00,14.75,14.29198524616647,14.101194375288959,15.399999999999999
2015-07-18 03:54:00,14.450000000000001,14.06888456274037,13.873948998800554,15.0
2015-07-18 04:54:00,14.450000000000001,14.069269087148012,13.873948998800554,15.0
2015-07-18 05:54:00,13.899999999999999,13.535149392697305,13.326423537271562,14.466666666666665
